SecurityID,OrderNO,OrderTime,BizIndex,OrderType,OrderBSFlag,Balance,OrderPrice,PreCloPrice
600000,93966,2024-12-02 09:15:07.850,394206,A,S,1600.0,10.38,9.46
600000,94178,2024-12-02 09:15:08.000,394207,A,S,2000.0,10.0,9.46
600000,94486,2024-12-02 09:15:08.000,394208,A,S,12500.0,9.61,9.46
600000,94563,2024-12-02 09:15:08.000,394209,A,S,200.0,9.96,9.46
600000,94580,2024-12-02 09:15:08.000,394210,A,S,8000.0,9.9,9.46
600000,94717,2024-12-02 09:15:08.000,394211,A,S,1000.0,9.8,9.46
600000,94722,2024-12-02 09:15:08.000,394212,A,S,1000.0,9.9,9.46
600000,94723,2024-12-02 09:15:08.000,394213,A,S,1000.0,10.0,9.46
600000,94724,2024-12-02 09:15:08.000,394214,A,S,1000.0,10.1,9.46
600000,94725,2024-12-02 09:15:08.000,394215,A,S,1000.0,10.2,9.46
600000,94774,2024-12-02 09:15:08.000,394216,A,S,1000.0,10.3,9.46
600000,94876,2024-12-02 09:15:08.000,394217,A,B,1000.0,9.39,9.46
600000,95954,2024-12-02 09:15:08.000,394218,A,S,31400.0,9.69,9.46
600000,95962,2024-12-02 09:15:08.000,394219,A,B,1200.0,9.07,9.46
600000,95963,2024-12-02 09:15:08.000,394220,A,S,1200.0,9.96,9.46
600000,96284,2024-12-02 09:15:08.170,394221,A,S,1800.0,10.0,9.46
600000,98267,2024-12-02 09:15:08.330,394222,A,S,1000.0,10.18,9.46
600000,98614,2024-12-02 09:15:08.330,394223,A,S,100.0,10.41,9.46
600000,98700,2024-12-02 09:15:08.330,394224,A,S,4000.0,10.4,9.46
600000,99052,2024-12-02 09:15:08.330,394225,A,S,2000.0,10.3,9.46
600000,99103,2024-12-02 09:15:08.330,394226,A,S,600.0,10.33,9.46
600000,99124,2024-12-02 09:15:08.330,394227,A,B,200.0,8.56,9.46
600000,99152,2024-12-02 09:15:08.330,394228,A,B,600.0,8.52,9.46
600000,101661,2024-12-02 09:15:08.490,394229,A,B,5000.0,9.23,9.46
600000,101763,2024-12-02 09:15:08.490,394230,A,S,500.0,10.0,9.46
600000,102185,2024-12-02 09:15:08.650,394231,A,S,20000.0,9.65,9.46
600000,102680,2024-12-02 09:15:08.650,394232,A,S,1950.0,9.72,9.46
600000,102824,2024-12-02 09:15:08.650,394233,A,S,3300.0,10.0,9.46
600000,103008,2024-12-02 09:15:08.650,394234,A,S,5000.0,9.53,9.46
600000,103128,2024-12-02 09:15:08.650,394235,A,S,200.0,10.41,9.46
600000,103268,2024-12-02 09:15:08.650,394236,A,S,1100.0,10.08,9.46
600000,103694,2024-12-02 09:15:08.650,394237,A,S,5500.0,9.5,9.46
600000,55011,2024-12-02 09:15:08.790,394238,D,B,100.0,8.52,9.46
600000,104929,2024-12-02 09:15:08.790,394239,A,B,1300.0,9.3,9.46
600000,105075,2024-12-02 09:15:08.790,394240,A,S,9000.0,9.99,9.46
600000,105117,2024-12-02 09:15:08.790,394241,A,S,4100.0,9.7,9.46
600000,105253,2024-12-02 09:15:08.790,394242,A,S,1200.0,9.69,9.46
600000,105777,2024-12-02 09:15:08.950,394243,A,S,100.0,10.0,9.46
600000,105808,2024-12-02 09:15:08.950,394244,A,B,100.0,9.01,9.46
600000,55793,2024-12-02 09:15:08.950,394245,D,B,100.0,8.52,9.46
600000,106086,2024-12-02 09:15:08.950,394246,A,S,1000.0,9.6,9.46
600000,106529,2024-12-02 09:15:08.950,394247,A,S,100.0,9.46,9.46
600000,56458,2024-12-02 09:15:08.950,394248,D,B,100.0,8.52,9.46
600000,107361,2024-12-02 09:15:08.950,394249,A,S,15400.0,9.61,9.46
600000,107768,2024-12-02 09:15:09.110,394250,A,B,6000.0,9.4,9.46
600000,107775,2024-12-02 09:15:09.110,394251,A,S,3000.0,9.54,9.46
600000,107913,2024-12-02 09:15:09.110,394252,A,S,600.0,10.35,9.46
600000,108122,2024-12-02 09:15:09.110,394253,A,S,3000.0,9.61,9.46
600000,108123,2024-12-02 09:15:09.110,394254,A,B,3000.0,9.33,9.46
600000,108854,2024-12-02 09:15:09.110,394255,A,B,3000.0,9.2,9.46
600000,109039,2024-12-02 09:15:09.110,394256,A,S,1500.0,9.99,9.46
600000,109067,2024-12-02 09:15:09.110,394257,A,B,1000.0,9.36,9.46
600000,109250,2024-12-02 09:15:09.110,394258,A,S,400.0,9.75,9.46
600000,109272,2024-12-02 09:15:09.110,394259,A,S,100000.0,10.41,9.46
600000,109626,2024-12-02 09:15:09.290,394260,A,B,400.0,9.35,9.46
600000,109637,2024-12-02 09:15:09.290,394261,A,S,300.0,9.93,9.46
600000,110032,2024-12-02 09:15:09.290,394262,A,B,3000.0,9.26,9.46
600000,110034,2024-12-02 09:15:09.290,394263,A,S,3000.0,9.68,9.46
600000,58887,2024-12-02 09:15:09.290,394264,D,B,100.0,8.52,9.46
600000,110309,2024-12-02 09:15:09.290,394265,A,B,900.0,8.73,9.46
600000,59065,2024-12-02 09:15:09.290,394266,D,B,100.0,8.52,9.46
600000,110791,2024-12-02 09:15:09.290,394267,A,B,1000.0,9.4,9.46
600000,111155,2024-12-02 09:15:09.290,394268,A,B,1000.0,9.3,9.46
600000,111218,2024-12-02 09:15:09.290,394269,A,S,57400.0,10.36,9.46
600000,111385,2024-12-02 09:15:09.290,394270,A,S,300.0,9.68,9.46
600000,111448,2024-12-02 09:15:09.290,394271,A,B,500.0,9.47,9.46
600000,111508,2024-12-02 09:15:09.450,394272,A,B,1200.0,9.26,9.46
600000,111617,2024-12-02 09:15:09.450,394273,A,S,500.0,9.86,9.46
600000,111637,2024-12-02 09:15:09.450,394274,A,S,500.0,10.16,9.46
600000,111991,2024-12-02 09:15:09.450,394275,A,S,500.0,10.41,9.46
600000,77244,2024-12-02 09:15:09.450,394276,D,B,100.0,8.52,9.46
600000,59160,2024-12-02 09:15:09.450,394277,D,B,100.0,8.52,9.46
600000,61245,2024-12-02 09:15:09.450,394278,D,B,100.0,8.52,9.46
600000,113416,2024-12-02 09:15:09.450,394279,A,S,500.0,9.97,9.46
600000,113476,2024-12-02 09:15:09.610,394280,A,B,700.0,8.95,9.46
600000,63547,2024-12-02 09:15:09.610,394281,D,B,100.0,8.52,9.46
600000,61264,2024-12-02 09:15:09.610,394282,D,B,100.0,8.52,9.46
600000,77235,2024-12-02 09:15:09.610,394283,D,B,100.0,8.52,9.46
600000,64287,2024-12-02 09:15:09.610,394284,D,B,100.0,8.52,9.46
600000,114850,2024-12-02 09:15:09.730,394285,A,S,2500.0,10.28,9.46
600000,114852,2024-12-02 09:15:09.730,394286,A,S,2500.0,10.41,9.46
600000,77238,2024-12-02 09:15:09.730,394287,D,B,100.0,8.52,9.46
600000,77241,2024-12-02 09:15:09.730,394288,D,B,100.0,8.52,9.46
600000,63781,2024-12-02 09:15:09.730,394289,D,B,100.0,8.52,9.46
600000,115516,2024-12-02 09:15:09.730,394290,A,B,500.0,8.52,9.46
600000,115517,2024-12-02 09:15:09.730,394291,A,S,500.0,10.09,9.46
600000,115558,2024-12-02 09:15:09.730,394292,A,B,400.0,9.15,9.46
600000,115566,2024-12-02 09:15:09.730,394293,A,B,2000.0,8.76,9.46
600000,115949,2024-12-02 09:15:09.730,394294,A,S,2300.0,9.81,9.46
600000,116218,2024-12-02 09:15:09.730,394295,A,S,500.0,10.41,9.46
600000,116695,2024-12-02 09:15:09.880,394296,A,B,100.0,8.52,9.46
600000,116695,2024-12-02 09:15:09.880,394297,D,B,100.0,8.52,9.46
600000,77237,2024-12-02 09:15:09.880,394298,D,B,100.0,8.52,9.46
600000,59155,2024-12-02 09:15:09.880,394299,D,B,100.0,8.52,9.46
600000,117073,2024-12-02 09:15:09.880,394300,A,S,10000.0,10.3,9.46
600000,117280,2024-12-02 09:15:09.880,394301,A,S,5000.0,9.78,9.46
600000,117281,2024-12-02 09:15:09.880,394302,A,S,5000.0,9.88,9.46
600000,117414,2024-12-02 09:15:09.880,394303,A,S,15000.0,9.61,9.46
600000,117674,2024-12-02 09:15:09.880,394304,A,S,3100.0,9.71,9.46
600000,117854,2024-12-02 09:15:09.880,394305,A,S,3600.0,9.63,9.46
600000,117856,2024-12-02 09:15:09.880,394306,A,S,3600.0,9.64,9.46
600000,117859,2024-12-02 09:15:09.880,394307,A,S,3600.0,9.65,9.46
600000,117860,2024-12-02 09:15:09.880,394308,A,S,3600.0,9.66,9.46
600000,117863,2024-12-02 09:15:09.880,394309,A,S,3600.0,9.67,9.46
600000,117865,2024-12-02 09:15:09.880,394310,A,S,3600.0,9.68,9.46
600000,117867,2024-12-02 09:15:09.880,394311,A,S,3600.0,9.69,9.46
600000,117868,2024-12-02 09:15:09.880,394312,A,S,3900.0,9.7,9.46
600000,117871,2024-12-02 09:15:09.880,394313,A,S,3500.0,9.71,9.46
600000,118213,2024-12-02 09:15:09.880,394314,A,B,1000.0,9.1,9.46
600000,119264,2024-12-02 09:15:10.040,394315,A,B,500.0,9.02,9.46
600000,119509,2024-12-02 09:15:10.040,394316,A,S,500.0,10.3,9.46
600000,119889,2024-12-02 09:15:10.040,394317,A,S,5000.0,9.98,9.46
600000,119977,2024-12-02 09:15:10.040,394318,A,S,5000.0,9.78,9.46
600000,119978,2024-12-02 09:15:10.040,394319,A,B,5000.0,9.18,9.46
600000,120095,2024-12-02 09:15:10.040,394320,A,S,89700.0,10.41,9.46
600000,120296,2024-12-02 09:15:10.040,394321,A,B,1000.0,9.31,9.46
600000,120514,2024-12-02 09:15:10.040,394322,A,S,1500.0,9.74,9.46
600000,120521,2024-12-02 09:15:10.040,394323,A,S,1500.0,9.97,9.46
600000,120551,2024-12-02 09:15:10.040,394324,A,S,1300.0,9.79,9.46
600000,120552,2024-12-02 09:15:10.040,394325,A,S,1400.0,9.8,9.46
600000,121786,2024-12-02 09:15:10.250,394326,A,S,8000.0,10.3,9.46
600000,121788,2024-12-02 09:15:10.250,394327,A,S,800.0,9.6,9.46
600000,122082,2024-12-02 09:15:10.250,394328,A,S,21400.0,9.98,9.46
600000,122196,2024-12-02 09:15:10.250,394329,A,S,200.0,9.28,9.46
600000,122334,2024-12-02 09:15:10.250,394330,A,B,2300.0,8.66,9.46
600000,122683,2024-12-02 09:15:10.250,394331,A,B,1300.0,9.31,9.46
600000,123089,2024-12-02 09:15:10.400,394332,A,S,600.0,9.68,9.46
600000,123582,2024-12-02 09:15:10.400,394333,A,B,2900.0,8.51,9.46
600000,123609,2024-12-02 09:15:10.400,394334,A,B,1000.0,9.4,9.46
600000,123631,2024-12-02 09:15:10.400,394335,A,S,100.0,9.49,9.46
600000,125283,2024-12-02 09:15:10.590,394336,A,S,800.0,9.7,9.46
600000,125353,2024-12-02 09:15:10.590,394337,A,S,500.0,9.8,9.46
600000,125438,2024-12-02 09:15:10.590,394338,A,B,300.0,9.4,9.46
600000,125964,2024-12-02 09:15:10.590,394339,A,S,1000.0,9.65,9.46
600000,127212,2024-12-02 09:15:10.750,394340,A,B,800.0,9.35,9.46
600000,127924,2024-12-02 09:15:10.750,394341,A,S,1300.0,10.4,9.46
600000,127953,2024-12-02 09:15:10.750,394342,A,S,1000.0,10.4,9.46
600000,128057,2024-12-02 09:15:10.750,394343,A,B,2200.0,9.36,9.46
600000,129584,2024-12-02 09:15:10.910,394344,A,S,1000.0,10.28,9.46
600000,129710,2024-12-02 09:15:10.910,394345,A,B,4000.0,8.75,9.46
600000,129774,2024-12-02 09:15:10.910,394346,A,S,600.0,9.62,9.46
600000,130040,2024-12-02 09:15:10.910,394347,A,S,500.0,9.74,9.46
600000,130525,2024-12-02 09:15:10.910,394348,A,S,5000.0,9.65,9.46
600000,131970,2024-12-02 09:15:11.070,394349,A,S,3100.0,9.75,9.46
600000,132460,2024-12-02 09:15:11.070,394350,A,S,2000.0,10.1,9.46
600000,132533,2024-12-02 09:15:11.240,394351,A,S,10000.0,9.49,9.46
600000,132577,2024-12-02 09:15:11.240,394352,A,B,5000.0,9.41,9.46
600000,132661,2024-12-02 09:15:11.240,394353,A,S,2500.0,9.53,9.46
600000,132717,2024-12-02 09:15:11.240,394354,A,S,2400.0,9.85,9.46
600000,133174,2024-12-02 09:15:11.240,394355,A,S,1000.0,9.8,9.46
600000,133434,2024-12-02 09:15:11.240,394356,A,B,122600.0,9.3,9.46
600000,133485,2024-12-02 09:15:11.240,394357,A,S,200.0,10.03,9.46
600000,134548,2024-12-02 09:15:11.420,394358,A,B,1000.0,9.35,9.46
600000,134556,2024-12-02 09:15:11.420,394359,A,B,1000.0,9.33,9.46
600000,134749,2024-12-02 09:15:11.420,394360,A,S,2200.0,10.08,9.46
600000,136175,2024-12-02 09:15:11.420,394361,A,S,2200.0,9.99,9.46
600000,137037,2024-12-02 09:15:11.590,394362,A,B,1500.0,9.2,9.46
600000,137038,2024-12-02 09:15:11.590,394363,A,B,1500.0,9.11,9.46
600000,137041,2024-12-02 09:15:11.590,394364,A,B,1500.0,9.01,9.46
600000,137085,2024-12-02 09:15:11.590,394365,A,S,300.0,10.41,9.46
600000,137149,2024-12-02 09:15:11.590,394366,A,S,1300.0,9.63,9.46
600000,137150,2024-12-02 09:15:11.590,394367,A,S,1300.0,9.66,9.46
600000,137151,2024-12-02 09:15:11.590,394368,A,S,1300.0,9.69,9.46
600000,137152,2024-12-02 09:15:11.590,394369,A,S,1300.0,9.72,9.46
600000,137155,2024-12-02 09:15:11.590,394370,A,S,1300.0,9.75,9.46
600000,137471,2024-12-02 09:15:11.590,394371,A,B,200.0,8.61,9.46
600000,137680,2024-12-02 09:15:11.590,394372,A,S,1300.0,9.78,9.46
600000,137681,2024-12-02 09:15:11.590,394373,A,S,1300.0,9.81,9.46
600000,137682,2024-12-02 09:15:11.590,394374,A,S,1300.0,9.84,9.46
600000,137685,2024-12-02 09:15:11.590,394375,A,S,1300.0,9.87,9.46
600000,137686,2024-12-02 09:15:11.590,394376,A,S,1300.0,9.9,9.46
600000,137920,2024-12-02 09:15:11.590,394377,A,S,200.0,10.37,9.46
600000,138209,2024-12-02 09:15:11.590,394378,A,S,2500.0,10.41,9.46
600000,138270,2024-12-02 09:15:11.590,394379,A,B,100.0,8.51,9.46
600000,138420,2024-12-02 09:15:11.760,394380,A,B,1000.0,9.42,9.46
600000,138421,2024-12-02 09:15:11.760,394381,A,B,500.0,9.41,9.46
600000,138422,2024-12-02 09:15:11.760,394382,A,B,500.0,9.4,9.46
600000,138653,2024-12-02 09:15:11.760,394383,A,B,2000.0,9.4,9.46
600000,138710,2024-12-02 09:15:11.760,394384,A,B,200.0,9.64,9.46
600000,138968,2024-12-02 09:15:11.760,394385,A,S,1300.0,9.93,9.46
600000,139291,2024-12-02 09:15:11.760,394386,A,S,600.0,9.61,9.46
600000,139506,2024-12-02 09:15:11.760,394387,A,S,1000.0,9.7,9.46
600000,139508,2024-12-02 09:15:11.760,394388,A,S,1000.0,9.8,9.46
600000,139643,2024-12-02 09:15:11.760,394389,A,B,300.0,9.22,9.46
600000,139824,2024-12-02 09:15:11.760,394390,A,B,1000.0,9.32,9.46
600000,139847,2024-12-02 09:15:11.760,394391,A,S,300.0,10.1,9.46
600000,140106,2024-12-02 09:15:11.760,394392,A,S,1100.0,9.96,9.46
600000,140167,2024-12-02 09:15:11.760,394393,A,B,1000.0,9.2,9.46
600000,140405,2024-12-02 09:15:11.950,394394,A,S,300.0,10.31,9.46
600000,141201,2024-12-02 09:15:12.010,394395,A,S,200.0,10.33,9.46
600000,142072,2024-12-02 09:15:12.010,394396,A,S,200.0,9.7,9.46
600000,142230,2024-12-02 09:15:12.010,394397,A,S,5000.0,9.79,9.46
600000,142901,2024-12-02 09:15:12.130,394398,A,S,500.0,10.12,9.46
600000,143003,2024-12-02 09:15:12.130,394399,A,B,100.0,9.46,9.46
600000,143003,2024-12-02 09:15:12.130,394400,D,B,100.0,9.46,9.46
600000,143448,2024-12-02 09:15:12.130,394401,A,S,500.0,10.21,9.46
600000,143603,2024-12-02 09:15:12.130,394402,A,S,5000.0,10.33,9.46
600000,144117,2024-12-02 09:15:12.250,394403,A,S,10000.0,9.57,9.46
600000,144550,2024-12-02 09:15:12.250,394404,A,S,100.0,9.66,9.46
600000,144644,2024-12-02 09:15:12.250,394405,A,S,400.0,9.66,9.46
600000,144782,2024-12-02 09:15:12.250,394406,A,B,2000.0,9.15,9.46
600000,144787,2024-12-02 09:15:12.250,394407,A,B,2000.0,9.1,9.46
600000,144972,2024-12-02 09:15:12.250,394408,A,B,2000.0,9.05,9.46
600000,145465,2024-12-02 09:15:12.250,394409,A,B,1000.0,9.31,9.46
600000,145662,2024-12-02 09:15:12.430,394410,A,B,300.0,8.88,9.46
600000,145962,2024-12-02 09:15:12.470,394411,A,B,2000.0,9.0,9.46
600000,147040,2024-12-02 09:15:12.470,394412,A,S,500.0,9.84,9.46
600000,147079,2024-12-02 09:15:12.470,394413,A,B,4000.0,9.15,9.46
600000,147080,2024-12-02 09:15:12.470,394414,A,S,4000.0,9.95,9.46
600000,147081,2024-12-02 09:15:12.470,394415,A,S,4000.0,10.35,9.46
600000,147273,2024-12-02 09:15:12.470,394416,A,B,1000.0,9.25,9.46
600000,147357,2024-12-02 09:15:12.470,394417,A,B,3000.0,9.41,9.46
600000,147459,2024-12-02 09:15:12.470,394418,A,S,300.0,10.38,9.46
600000,147533,2024-12-02 09:15:12.470,394419,A,S,1000.0,10.1,9.46
600000,147942,2024-12-02 09:15:12.630,394420,A,S,3000.0,9.57,9.46
600000,148961,2024-12-02 09:15:12.630,394421,A,B,900.0,9.36,9.46
600000,149247,2024-12-02 09:15:12.630,394422,A,S,300.0,10.3,9.46
600000,149264,2024-12-02 09:15:12.630,394423,A,B,300.0,9.1,9.46
600000,149586,2024-12-02 09:15:12.630,394424,A,B,300.0,9.64,9.46
600000,150027,2024-12-02 09:15:12.800,394425,A,S,10000.0,9.66,9.46
600000,150162,2024-12-02 09:15:12.800,394426,A,S,2100.0,9.85,9.46
600000,150609,2024-12-02 09:15:12.800,394427,A,S,10000.0,9.68,9.46
600000,150953,2024-12-02 09:15:12.800,394428,A,B,100.0,9.0,9.46
600000,151117,2024-12-02 09:15:12.800,394429,A,B,10000.0,8.96,9.46
600000,151173,2024-12-02 09:15:12.800,394430,A,S,300.0,9.76,9.46
600000,151241,2024-12-02 09:15:12.800,394431,A,B,600.0,9.16,9.46
600000,151427,2024-12-02 09:15:12.800,394432,A,S,10000.0,10.36,9.46
600000,151812,2024-12-02 09:15:12.980,394433,A,S,100.0,10.41,9.46
600000,151899,2024-12-02 09:15:12.980,394434,A,S,5900.0,10.1,9.46
600000,151902,2024-12-02 09:15:12.980,394435,A,S,3000.0,10.15,9.46
600000,151904,2024-12-02 09:15:12.980,394436,A,S,2900.0,10.2,9.46
600000,152050,2024-12-02 09:15:12.980,394437,A,B,2700.0,9.2,9.46
600000,152244,2024-12-02 09:15:12.980,394438,A,S,2500.0,10.4,9.46
600000,152247,2024-12-02 09:15:12.980,394439,A,B,1000.0,9.38,9.46
600000,152391,2024-12-02 09:15:12.980,394440,A,S,5000.0,9.82,9.46
600000,152764,2024-12-02 09:15:12.980,394441,A,S,1000.0,9.54,9.46
600000,152768,2024-12-02 09:15:12.980,394442,A,S,2000.0,9.68,9.46
600000,153131,2024-12-02 09:15:12.980,394443,A,S,1000.0,9.65,9.46
600000,153552,2024-12-02 09:15:13.140,394444,A,S,3100.0,9.79,9.46
600000,153719,2024-12-02 09:15:13.190,394445,A,B,500.0,9.23,9.46
600000,154125,2024-12-02 09:15:13.240,394446,A,S,500.0,9.69,9.46
600000,154447,2024-12-02 09:15:13.240,394447,A,S,500.0,9.61,9.46
600000,155195,2024-12-02 09:15:13.240,394448,A,B,1000.0,9.35,9.46
600000,155553,2024-12-02 09:15:13.240,394449,A,S,100.0,10.41,9.46
600000,155613,2024-12-02 09:15:13.240,394450,A,S,300.0,10.02,9.46
600000,155776,2024-12-02 09:15:13.240,394451,A,S,2000.0,10.39,9.46
600000,155779,2024-12-02 09:15:13.240,394452,A,B,3000.0,9.11,9.46
600000,155923,2024-12-02 09:15:13.240,394453,A,S,200.0,9.77,9.46
600000,155932,2024-12-02 09:15:13.240,394454,A,S,37300.0,9.84,9.46
600000,155985,2024-12-02 09:15:13.240,394455,A,S,2000.0,9.63,9.46
600000,156108,2024-12-02 09:15:13.410,394456,A,B,3100.0,8.51,9.46
600000,156345,2024-12-02 09:15:13.410,394457,A,S,2000.0,9.67,9.46
600000,156375,2024-12-02 09:15:13.410,394458,A,S,5000.0,9.66,9.46
600000,156423,2024-12-02 09:15:13.410,394459,A,S,100.0,9.68,9.46
600000,156562,2024-12-02 09:15:13.410,394460,A,S,2000.0,9.73,9.46
600000,156719,2024-12-02 09:15:13.410,394461,A,S,15000.0,9.68,9.46
600000,156768,2024-12-02 09:15:13.410,394462,A,S,15000.0,9.7,9.46
600000,157131,2024-12-02 09:15:13.410,394463,A,S,100.0,9.61,9.46
600000,157189,2024-12-02 09:15:13.410,394464,A,S,100.0,10.01,9.46
600000,158167,2024-12-02 09:15:13.570,394465,A,B,1100.0,9.0,9.46
600000,158286,2024-12-02 09:15:13.570,394466,A,S,5000.0,10.3,9.46
600000,158753,2024-12-02 09:15:13.570,394467,A,S,100.0,9.99,9.46
600000,159057,2024-12-02 09:15:13.570,394468,A,B,500.0,9.39,9.46
600000,159676,2024-12-02 09:15:13.570,394469,A,B,3000.0,9.28,9.46
600000,159677,2024-12-02 09:15:13.570,394470,A,B,4000.0,9.2,9.46
600000,159689,2024-12-02 09:15:13.570,394471,A,S,5000.0,9.61,9.46
600000,159690,2024-12-02 09:15:13.570,394472,A,S,3000.0,9.58,9.46
600000,160046,2024-12-02 09:15:13.740,394473,A,B,18000.0,9.1,9.46
600000,160215,2024-12-02 09:15:13.740,394474,A,S,200.0,9.66,9.46
600000,160330,2024-12-02 09:15:13.740,394475,A,S,200.0,9.88,9.46
600000,160428,2024-12-02 09:15:13.820,394476,A,S,1500.0,9.54,9.46
600000,160490,2024-12-02 09:15:13.820,394477,A,S,7000.0,9.7,9.46
600000,160491,2024-12-02 09:15:13.820,394478,A,S,6200.0,9.77,9.46
600000,160712,2024-12-02 09:15:13.820,394479,A,S,200.0,9.88,9.46
600000,160894,2024-12-02 09:15:13.820,394480,A,B,200.0,9.01,9.46
600000,161291,2024-12-02 09:15:13.820,394481,A,S,10000.0,10.41,9.46
600000,161443,2024-12-02 09:15:13.820,394482,A,S,500.0,9.84,9.46
600000,161499,2024-12-02 09:15:13.820,394483,A,S,1000.0,10.0,9.46
600000,161504,2024-12-02 09:15:13.820,394484,A,B,1000.0,9.2,9.46
600000,162704,2024-12-02 09:15:14.010,394485,A,S,10000.0,10.28,9.46
600000,163067,2024-12-02 09:15:14.010,394486,A,B,3500.0,9.46,9.46
600000,163190,2024-12-02 09:15:14.010,394487,A,B,600.0,9.23,9.46
600000,163409,2024-12-02 09:15:14.010,394488,A,S,500.0,9.94,9.46
600000,163619,2024-12-02 09:15:14.140,394489,A,S,2500.0,10.23,9.46
600000,163620,2024-12-02 09:15:14.140,394490,A,B,3000.0,9.09,9.46
600000,163733,2024-12-02 09:15:14.140,394491,A,S,500.0,9.52,9.46
600000,164461,2024-12-02 09:15:14.140,394492,A,B,100.0,9.44,9.46
600000,164582,2024-12-02 09:15:14.140,394493,A,B,2000.0,9.34,9.46
600000,164643,2024-12-02 09:15:14.270,394494,A,S,8000.0,10.2,9.46
600000,165782,2024-12-02 09:15:14.270,394495,A,S,100.0,9.8,9.46
600000,165783,2024-12-02 09:15:14.270,394496,A,S,100.0,10.0,9.46
600000,165784,2024-12-02 09:15:14.270,394497,A,S,100.0,10.2,9.46
600000,165961,2024-12-02 09:15:14.270,394498,A,S,100.0,10.4,9.46
600000,166679,2024-12-02 09:15:14.440,394499,A,S,1000.0,9.7,9.46
600000,160215,2024-12-02 09:15:14.440,394500,D,S,200.0,9.66,9.46
600000,167423,2024-12-02 09:15:14.530,394501,A,B,1000.0,9.16,9.46
600000,167532,2024-12-02 09:15:14.530,394502,A,S,1000.0,9.74,9.46
600000,167539,2024-12-02 09:15:14.530,394503,A,S,2000.0,9.77,9.46
600000,167540,2024-12-02 09:15:14.530,394504,A,S,2000.0,9.79,9.46
600000,168462,2024-12-02 09:15:14.530,394505,A,S,6800.0,9.58,9.46
600000,168740,2024-12-02 09:15:14.530,394506,A,S,2200.0,10.41,9.46
600000,168914,2024-12-02 09:15:14.530,394507,A,B,1100.0,9.27,9.46
600000,169257,2024-12-02 09:15:14.530,394508,A,B,600.0,9.38,9.46
600000,169863,2024-12-02 09:15:14.710,394509,A,S,1400.0,10.2,9.46
600000,170226,2024-12-02 09:15:14.710,394510,A,S,2000.0,9.9,9.46
600000,170232,2024-12-02 09:15:14.710,394511,A,S,1000.0,9.99,9.46
600000,170495,2024-12-02 09:15:14.710,394512,A,B,3500.0,9.3,9.46
600000,170512,2024-12-02 09:15:14.710,394513,A,S,1000.0,10.41,9.46
600000,170866,2024-12-02 09:15:14.710,394514,A,S,200.0,9.79,9.46
600000,171059,2024-12-02 09:15:14.710,394515,A,B,200.0,8.91,9.46
600000,171066,2024-12-02 09:15:14.710,394516,A,S,200.0,10.19,9.46
600000,171418,2024-12-02 09:15:14.880,394517,A,B,200.0,8.61,9.46
600000,171516,2024-12-02 09:15:14.880,394518,A,S,13000.0,9.8,9.46
600000,171826,2024-12-02 09:15:14.880,394519,A,S,10000.0,10.41,9.46
600000,172650,2024-12-02 09:15:14.880,394520,A,S,4900.0,10.41,9.46
600000,172791,2024-12-02 09:15:14.880,394521,A,S,5000.0,9.66,9.46
600000,173249,2024-12-02 09:15:15.070,394522,A,S,1000.0,9.93,9.46
600000,173733,2024-12-02 09:15:15.070,394523,A,S,1000.0,9.67,9.46
600000,173795,2024-12-02 09:15:15.070,394524,A,S,3000.0,10.4,9.46
600000,173891,2024-12-02 09:15:15.070,394525,A,B,1100.0,9.37,9.46
600000,174140,2024-12-02 09:15:15.070,394526,A,B,100.0,8.52,9.46
600000,174140,2024-12-02 09:15:15.070,394527,D,B,100.0,8.52,9.46
600000,174398,2024-12-02 09:15:15.070,394528,A,B,500.0,9.25,9.46
600000,174429,2024-12-02 09:15:15.070,394529,A,S,4200.0,10.36,9.46
600000,174459,2024-12-02 09:15:15.070,394530,A,S,2000.0,10.41,9.46
600000,174560,2024-12-02 09:15:15.070,394531,A,B,100.0,8.56,9.46
600000,174579,2024-12-02 09:15:15.070,394532,A,S,2100.0,9.6,9.46
600000,175387,2024-12-02 09:15:15.260,394533,A,B,100.0,8.56,9.46
600000,175747,2024-12-02 09:15:15.330,394534,A,B,100.0,8.56,9.46
600000,175754,2024-12-02 09:15:15.330,394535,A,B,1000.0,8.68,9.46
600000,175755,2024-12-02 09:15:15.330,394536,A,S,1000.0,9.68,9.46
600000,175874,2024-12-02 09:15:15.330,394537,A,S,5400.0,9.72,9.46
600000,176095,2024-12-02 09:15:15.330,394538,A,S,5200.0,10.2,9.46
600000,176184,2024-12-02 09:15:15.330,394539,A,S,1500.0,9.8,9.46
600000,176468,2024-12-02 09:15:15.330,394540,A,B,100.0,8.56,9.46
600000,176480,2024-12-02 09:15:15.330,394541,A,B,100.0,8.56,9.46
600000,176487,2024-12-02 09:15:15.330,394542,A,B,100.0,8.56,9.46
600000,176488,2024-12-02 09:15:15.330,394543,A,B,100.0,8.56,9.46
600000,176492,2024-12-02 09:15:15.330,394544,A,B,100.0,8.56,9.46
600000,176499,2024-12-02 09:15:15.330,394545,A,S,10000.0,9.65,9.46
600000,176550,2024-12-02 09:15:15.330,394546,A,B,5700.0,8.82,9.46
600000,176557,2024-12-02 09:15:15.330,394547,A,B,100.0,8.56,9.46
600000,176679,2024-12-02 09:15:15.330,394548,A,B,100.0,8.56,9.46
