TradTime,TradPrice,TradVolume,TradeBuyNo,TradeSellNo,TradeBSFlag,BizIndex
2024-12-02 10:18:35.660,9.4,100.0,6727655,6808717,S,10619559
2024-12-02 10:18:35.930,9.41,100.0,6808895,6808967,S,10619996
2024-12-02 10:18:35.930,9.41,100.0,6808895,6808968,S,10619997
2024-12-02 10:18:35.980,9.41,200.0,6808895,6809006,S,10620053
2024-12-02 10:18:37.530,9.41,200.0,6808895,6810594,S,10622682
2024-12-02 10:18:37.530,9.41,7700.0,6809109,6810594,S,10622683
2024-12-02 10:18:38.240,9.41,400.0,6809109,6811377,S,10623935
2024-12-02 10:18:39.020,9.42,4200.0,6812196,6399054,B,10625282
2024-12-02 10:18:39.020,9.42,3800.0,6812196,6463019,B,10625283
2024-12-02 10:18:40.450,9.41,3700.0,6809109,6813840,S,10628052
2024-12-02 10:18:40.450,9.41,100.0,6812128,6813840,S,10628053
2024-12-02 10:18:40.580,9.41,100.0,6813956,6813840,B,10628267
2024-12-02 10:18:40.580,9.41,100.0,6813957,6813840,B,10628268
2024-12-02 10:18:40.600,9.41,200.0,6813983,6813840,B,10628310
2024-12-02 10:18:40.650,9.41,4300.0,6814026,6813840,B,10628367
2024-12-02 10:18:41.670,9.41,400.0,6814026,6815062,S,10630084
2024-12-02 10:18:41.670,9.41,100.0,6814122,6815062,S,10630085
2024-12-02 10:18:42.280,9.41,100.0,6814122,6815721,S,10631082
2024-12-02 10:18:43.960,9.41,200.0,6814122,6817454,S,10633901
2024-12-02 10:18:43.960,9.41,200.0,6814174,6817454,S,10633902
2024-12-02 10:18:44.090,9.41,100.0,6814174,6817588,S,10634102
2024-12-02 10:18:44.360,9.41,100.0,6814174,6817961,S,10634736
2024-12-02 10:18:49.070,9.41,700.0,6814174,6822753,S,10642819
2024-12-02 10:18:49.070,9.41,600.0,6814185,6822753,S,10642820
2024-12-02 10:18:49.070,9.41,1100.0,6815208,6822753,S,10642821
2024-12-02 10:18:49.070,9.41,1000.0,6817524,6822753,S,10642822
2024-12-02 10:18:49.070,9.41,200.0,6817720,6822753,S,10642823
2024-12-02 10:18:49.070,9.41,100.0,6818812,6822753,S,10642824
2024-12-02 10:18:49.070,9.41,300.0,6819748,6822753,S,10642825
2024-12-02 10:18:49.070,9.41,600.0,6822441,6822753,S,10642826
2024-12-02 10:18:49.070,9.4,700.0,6727655,6822753,S,10642827
2024-12-02 10:18:49.070,9.4,800.0,6729067,6822753,S,10642828
2024-12-02 10:18:49.070,9.4,2000.0,6729363,6822753,S,10642829
2024-12-02 10:18:49.070,9.4,600.0,6732361,6822753,S,10642830
2024-12-02 10:18:49.070,9.4,100.0,6734518,6822753,S,10642831
2024-12-02 10:18:49.070,9.4,100.0,6734559,6822753,S,10642832
2024-12-02 10:18:49.070,9.4,4900.0,6734980,6822753,S,10642833
2024-12-02 10:18:49.070,9.4,700.0,6735222,6822753,S,10642834
2024-12-02 10:18:49.070,9.4,100.0,6735322,6822753,S,10642835
2024-12-02 10:18:49.070,9.4,200.0,6737772,6822753,S,10642836
2024-12-02 10:18:49.070,9.4,400.0,6742106,6822753,S,10642837
2024-12-02 10:18:49.070,9.4,600.0,6742116,6822753,S,10642838
2024-12-02 10:18:49.070,9.4,200.0,6746464,6822753,S,10642839
2024-12-02 10:18:49.070,9.4,1300.0,6746524,6822753,S,10642840
2024-12-02 10:18:49.070,9.4,600.0,6747496,6822753,S,10642841
2024-12-02 10:18:49.070,9.4,300.0,6748622,6822753,S,10642842
2024-12-02 10:18:49.070,9.4,100.0,6750213,6822753,S,10642843
2024-12-02 10:18:49.070,9.4,200.0,6751877,6822753,S,10642844
2024-12-02 10:18:49.070,9.4,400.0,6752401,6822753,S,10642845
2024-12-02 10:18:49.070,9.4,900.0,6759552,6822753,S,10642846
2024-12-02 10:18:51.520,9.4,500.0,6759552,6825077,S,10646525
2024-12-02 10:18:51.520,9.4,500.0,6765799,6825077,S,10646526
2024-12-02 10:18:51.520,9.4,300.0,6766680,6825077,S,10646527
2024-12-02 10:18:52.750,9.41,100.0,6826218,6825189,B,10648258
2024-12-02 10:18:53.570,9.41,200.0,6826218,6827120,S,10649719
2024-12-02 10:18:53.590,9.41,600.0,6826218,6827131,S,10649739
2024-12-02 10:18:53.590,9.41,200.0,6826218,6827133,S,10649742
2024-12-02 10:18:53.910,9.41,500.0,6827465,6827155,B,10650224
2024-12-02 10:18:53.910,9.41,900.0,6827465,6827169,B,10650225
2024-12-02 10:18:54.090,9.41,100.0,6827651,6827169,B,10650517
2024-12-02 10:18:54.090,9.41,100.0,6827651,6827197,B,10650518
2024-12-02 10:18:54.750,9.41,100.0,6828335,6827197,B,10651678
2024-12-02 10:18:54.920,9.41,700.0,6828520,6827197,B,10651968
2024-12-02 10:18:54.920,9.41,800.0,6828520,6827210,B,10651969
2024-12-02 10:18:54.920,9.41,200.0,6828528,6827210,B,10651979
2024-12-02 10:18:55.440,9.41,200.0,6828660,6828986,S,10652696
2024-12-02 10:18:55.440,9.41,500.0,6828692,6828986,S,10652697
2024-12-02 10:18:57.020,9.41,100.0,6828692,6830618,S,10655379
2024-12-02 10:18:57.020,9.41,100.0,6828692,6830619,S,10655380
2024-12-02 10:18:57.020,9.41,100.0,6828692,6830630,S,10655397
2024-12-02 10:18:57.350,9.42,3700.0,6830958,6463019,B,10655906
2024-12-02 10:18:57.370,9.41,100.0,6828692,6830984,S,10655946
2024-12-02 10:18:58.180,9.41,100.0,6828692,6831772,S,10657153
2024-12-02 10:18:58.180,9.41,100.0,6828910,6831772,S,10657154
2024-12-02 10:18:58.180,9.41,200.0,6828951,6831772,S,10657155
2024-12-02 10:18:59.120,9.41,500.0,6828951,6832619,S,10658627
2024-12-02 10:18:59.120,9.41,100.0,6828952,6832619,S,10658628
2024-12-02 10:18:59.120,9.41,100.0,6828998,6832619,S,10658629
2024-12-02 10:18:59.120,9.41,100.0,6830589,6832619,S,10658630
2024-12-02 10:18:59.120,9.41,100.0,6830621,6832619,S,10658631
2024-12-02 10:18:59.120,9.41,100.0,6831255,6832619,S,10658632
2024-12-02 10:18:59.120,9.41,200.0,6831257,6832619,S,10658633
2024-12-02 10:18:59.120,9.41,2000.0,6832144,6832619,S,10658634
2024-12-02 10:18:59.120,9.4,300.0,6766680,6832619,S,10658635
2024-12-02 10:18:59.120,9.4,1200.0,6771342,6832619,S,10658636
2024-12-02 10:18:59.120,9.4,1900.0,6771663,6832619,S,10658637
2024-12-02 10:18:59.500,9.42,200.0,6833008,6463019,B,10659247
2024-12-02 10:18:59.900,9.41,1300.0,6833446,6833169,B,10659958
2024-12-02 10:18:59.900,9.41,4500.0,6833454,6833169,B,10659969
2024-12-02 10:18:59.900,9.41,2600.0,6833458,6833169,B,10659975
2024-12-02 10:18:59.900,9.41,300.0,6833459,6833378,B,10659976
2024-12-02 10:19:00.070,9.41,800.0,6833655,6833378,B,10660289
2024-12-02 10:19:00.500,9.41,100.0,6833655,6834241,S,10661118
2024-12-02 10:19:00.500,9.41,200.0,6833789,6834241,S,10661119
2024-12-02 10:19:00.530,9.41,600.0,6833789,6834268,S,10661152
2024-12-02 10:19:00.530,9.41,800.0,6834036,6834268,S,10661153
2024-12-02 10:19:02.250,9.41,2700.0,6836436,6834268,B,10664442
2024-12-02 10:19:05.550,9.41,100.0,6836594,6841359,S,10672063
2024-12-02 10:19:05.550,9.41,500.0,6836598,6841359,S,10672064
2024-12-02 10:19:05.550,9.41,1400.0,6836622,6841359,S,10672065
2024-12-02 10:19:05.840,9.41,100.0,6838193,6841889,S,10673065
2024-12-02 10:19:05.870,9.42,100.0,6841920,6463019,B,10673115
2024-12-02 10:19:07.310,9.42,200.0,6844154,6463019,B,10676756
2024-12-02 10:19:08.190,9.41,500.0,6838193,6845422,S,10678852
2024-12-02 10:19:08.190,9.41,600.0,6841638,6845422,S,10678853
2024-12-02 10:19:09.070,9.41,700.0,6841638,6846721,S,10680902
2024-12-02 10:19:09.250,9.41,300.0,6841638,6846962,S,10681294
2024-12-02 10:19:10.600,9.41,100.0,6841638,6849010,S,10684705
2024-12-02 10:19:14.120,9.41,200.0,6841638,6853280,S,10691969
2024-12-02 10:19:14.900,9.41,900.0,6841638,6854145,S,10693565
2024-12-02 10:19:15.840,9.41,500.0,6841638,6855253,S,10695417
2024-12-02 10:19:16.040,9.41,1600.0,6841638,6855475,S,10695743
2024-12-02 10:19:16.040,9.41,500.0,6845502,6855475,S,10695744
2024-12-02 10:19:16.350,9.41,300.0,6845502,6855820,S,10696275
2024-12-02 10:19:18.520,9.41,7000.0,6845502,6858039,S,10699830
2024-12-02 10:19:19.010,9.41,3900.0,6845502,6858511,S,10700544
2024-12-02 10:19:19.010,9.41,1900.0,6848574,6858511,S,10700545
2024-12-02 10:19:19.140,9.41,500.0,6852740,6858679,S,10700803
2024-12-02 10:19:21.440,9.41,400.0,6856036,6860864,S,10704263
2024-12-02 10:19:21.440,9.41,400.0,6857197,6860864,S,10704264
2024-12-02 10:19:23.560,9.41,100.0,6857342,6863322,S,10707979
2024-12-02 10:19:24.310,9.41,300.0,6857342,6864104,S,10709241
2024-12-02 10:19:24.310,9.4,2400.0,6771759,6864104,S,10709242
2024-12-02 10:19:24.370,9.4,3600.0,6771759,6864146,S,10709313
2024-12-02 10:19:24.790,9.41,100.0,6864533,6864331,B,10709947
2024-12-02 10:19:26.400,9.4,200.0,6771759,6866828,S,10713701
2024-12-02 10:19:26.430,9.4,1000.0,6776311,6866839,S,10713721
2024-12-02 10:19:26.430,9.4,500.0,6776311,6866845,S,10713731
2024-12-02 10:19:27.570,9.41,1700.0,6868213,6864331,B,10716126
2024-12-02 10:19:27.640,9.41,200.0,6868329,6864331,B,10716288
2024-12-02 10:19:27.640,9.41,100.0,6868331,6864331,B,10716298
2024-12-02 10:19:27.640,9.41,100.0,6868333,6864331,B,10716300
2024-12-02 10:19:28.060,9.4,300.0,6776311,6868916,S,10717135
2024-12-02 10:19:28.060,9.4,2000.0,6778880,6868916,S,10717136
2024-12-02 10:19:28.060,9.4,1600.0,6784877,6868916,S,10717137
2024-12-02 10:19:28.460,9.41,100.0,6869417,6864331,B,10717901
2024-12-02 10:19:28.800,9.41,1700.0,6869875,6864331,B,10718681
2024-12-02 10:19:28.880,9.41,1000.0,6869974,6864331,B,10718857
2024-12-02 10:19:28.990,9.4,500.0,6784877,6870078,S,10719067
2024-12-02 10:19:29.080,9.41,200.0,6870172,6868746,B,10719201
2024-12-02 10:19:29.170,9.41,200.0,6870404,6868746,B,10719535
2024-12-02 10:19:29.560,9.41,200.0,6870862,6868746,B,10720406
2024-12-02 10:19:29.840,9.41,100.0,6871207,6868746,B,10720976
2024-12-02 10:19:29.920,9.41,100.0,6871300,6868746,B,10721116
2024-12-02 10:19:30.510,9.4,500.0,6784877,6872085,S,10722355
2024-12-02 10:19:30.800,9.41,100.0,6872454,6871401,B,10722983
2024-12-02 10:19:30.800,9.41,500.0,6872454,6871471,B,10722984
2024-12-02 10:19:31.280,9.4,600.0,6784877,6873010,S,10723941
2024-12-02 10:19:31.690,9.4,400.0,6784877,6873476,S,10724645
2024-12-02 10:19:32.230,9.41,3800.0,6874037,6871471,B,10725613
2024-12-02 10:19:37.720,9.41,4200.0,6880363,6871471,B,10735910
2024-12-02 10:19:37.720,9.41,1400.0,6880363,6871875,B,10735911
2024-12-02 10:19:38.980,9.4,1100.0,6784877,6881650,S,10738078
2024-12-02 10:19:38.980,9.4,600.0,6784910,6881650,S,10738079
2024-12-02 10:19:39.730,9.41,100.0,6882408,6871963,B,10739320
2024-12-02 10:19:41.020,9.4,1100.0,6784910,6883824,S,10741458
2024-12-02 10:19:41.720,9.41,100.0,6884463,6871963,B,10742442
2024-12-02 10:19:41.720,9.41,100.0,6884467,6871963,B,10742446
2024-12-02 10:19:41.880,9.4,1200.0,6784910,6884634,S,10742708
2024-12-02 10:19:41.880,9.4,3000.0,6785221,6884634,S,10742709
2024-12-02 10:19:42.850,9.41,300.0,6885619,6871963,B,10744368
2024-12-02 10:19:42.850,9.41,500.0,6885619,6872088,B,10744369
2024-12-02 10:19:45.150,9.4,200.0,6785221,6887878,S,10748085
2024-12-02 10:19:45.190,9.4,400.0,6785221,6887924,S,10748152
2024-12-02 10:19:46.210,9.4,500.0,6785221,6888972,S,10749871
2024-12-02 10:19:48.000,9.4,4100.0,6785221,6890978,S,10753130
2024-12-02 10:19:50.520,9.4,300.0,6785221,6893594,S,10757611
2024-12-02 10:19:52.910,9.4,200.0,6787622,6896119,S,10761712
2024-12-02 10:19:53.550,9.4,100.0,6787622,6896830,S,10763033
2024-12-02 10:19:53.720,9.4,400.0,6787622,6896997,S,10763280
2024-12-02 10:19:54.830,9.41,2400.0,6898178,6872088,B,10765226
2024-12-02 10:19:56.170,9.41,900.0,6899684,6872088,B,10767485
2024-12-02 10:19:56.170,9.41,400.0,6899684,6875808,B,10767486
2024-12-02 10:19:56.170,9.41,200.0,6899684,6876861,B,10767487
2024-12-02 10:19:56.170,9.41,600.0,6899684,6877198,B,10767488
2024-12-02 10:19:56.170,9.41,300.0,6899684,6877236,B,10767489
2024-12-02 10:19:56.170,9.41,200.0,6899684,6877277,B,10767490
2024-12-02 10:19:56.170,9.41,100.0,6899684,6878331,B,10767491
2024-12-02 10:19:56.170,9.41,300.0,6899684,6878366,B,10767492
2024-12-02 10:19:56.170,9.41,1000.0,6899684,6880478,B,10767493
2024-12-02 10:19:56.170,9.41,800.0,6899684,6888124,B,10767494
2024-12-02 10:19:59.020,9.4,100.0,6787622,6902839,S,10772667
2024-12-02 10:19:59.450,9.41,100.0,6903331,6888124,B,10773455
2024-12-02 10:19:59.450,9.41,400.0,6903331,6891398,B,10773456
2024-12-02 10:20:02.350,9.4,300.0,6787622,6906649,S,10779138
2024-12-02 10:20:02.600,9.4,300.0,6787622,6906972,S,10779692
2024-12-02 10:20:05.420,9.4,100.0,6787622,6910672,S,10785721
2024-12-02 10:20:07.800,9.4,700.0,6787622,6913870,S,10790656
2024-12-02 10:20:08.360,9.4,800.0,6787622,6914724,S,10792004
2024-12-02 10:20:08.360,9.4,1800.0,6788626,6914724,S,10792005
2024-12-02 10:20:08.360,9.4,1500.0,6789276,6914724,S,10792006
2024-12-02 10:20:08.360,9.4,100.0,6789510,6914724,S,10792007
2024-12-02 10:20:08.360,9.4,500.0,6789884,6914724,S,10792008
2024-12-02 10:20:08.360,9.4,300.0,6789885,6914724,S,10792009
2024-12-02 10:20:08.360,9.4,800.0,6789962,6914724,S,10792010
2024-12-02 10:20:08.360,9.4,200.0,6790413,6914724,S,10792011
2024-12-02 10:20:08.360,9.4,400.0,6790426,6914724,S,10792012
2024-12-02 10:20:08.360,9.4,100.0,6790434,6914724,S,10792013
2024-12-02 10:20:08.360,9.4,600.0,6790490,6914724,S,10792014
2024-12-02 10:20:08.360,9.4,200.0,6791877,6914724,S,10792015
2024-12-02 10:20:08.360,9.4,2100.0,6793095,6914724,S,10792016
2024-12-02 10:20:08.360,9.4,5100.0,6796144,6914724,S,10792017
2024-12-02 10:20:08.360,9.4,3300.0,6796417,6914724,S,10792018
2024-12-02 10:20:08.360,9.4,100.0,6799895,6914724,S,10792019
2024-12-02 10:20:08.360,9.4,100.0,6809661,6914724,S,10792020
2024-12-02 10:20:08.360,9.4,300.0,6812127,6914724,S,10792021
2024-12-02 10:20:08.360,9.4,100.0,6813940,6914724,S,10792022
2024-12-02 10:20:08.360,9.4,200.0,6814023,6914724,S,10792023
2024-12-02 10:20:08.360,9.4,1900.0,6817447,6914724,S,10792024
2024-12-02 10:20:08.360,9.4,200.0,6825361,6914724,S,10792025
2024-12-02 10:20:08.360,9.4,100.0,6825362,6914724,S,10792026
2024-12-02 10:20:08.360,9.4,100.0,6830742,6914724,S,10792027
2024-12-02 10:20:08.360,9.4,2200.0,6831555,6914724,S,10792028
2024-12-02 10:20:08.360,9.4,700.0,6833640,6914724,S,10792029
2024-12-02 10:20:08.360,9.4,3900.0,6846991,6914724,S,10792030
2024-12-02 10:20:08.360,9.4,500.0,6857141,6914724,S,10792031
2024-12-02 10:20:08.360,9.4,100.0,6864539,6914724,S,10792032
2024-12-02 10:20:08.360,9.4,200.0,6868764,6914724,S,10792033
2024-12-02 10:20:08.360,9.4,1400.0,6868998,6914724,S,10792034
2024-12-02 10:20:08.360,9.4,500.0,6870161,6914724,S,10792035
2024-12-02 10:20:08.360,9.4,200.0,6870218,6914724,S,10792036
2024-12-02 10:20:08.360,9.4,100.0,6870220,6914724,S,10792037
2024-12-02 10:20:08.360,9.4,500.0,6872225,6914724,S,10792038
2024-12-02 10:20:08.360,9.4,600.0,6873124,6914724,S,10792039
2024-12-02 10:20:08.360,9.4,100.0,6873561,6914724,S,10792040
2024-12-02 10:20:08.360,9.4,300.0,6873584,6914724,S,10792041
2024-12-02 10:20:08.360,9.4,200.0,6875257,6914724,S,10792042
2024-12-02 10:20:08.360,9.4,6200.0,6878248,6914724,S,10792043
2024-12-02 10:20:08.360,9.4,700.0,6879944,6914724,S,10792044
2024-12-02 10:20:08.360,9.4,6600.0,6880988,6914724,S,10792045
2024-12-02 10:20:08.360,9.4,1700.0,6881731,6914724,S,10792046
2024-12-02 10:20:08.360,9.4,1100.0,6883886,6914724,S,10792047
2024-12-02 10:20:08.360,9.4,800.0,6884716,6914724,S,10792048
2024-12-02 10:20:08.360,9.4,100.0,6884741,6914724,S,10792049
2024-12-02 10:20:08.360,9.4,500.0,6884816,6914724,S,10792050
2024-12-02 10:20:08.360,9.4,1100.0,6887512,6914724,S,10792051
2024-12-02 10:20:08.360,9.4,200.0,6887984,6914724,S,10792052
2024-12-02 10:20:08.360,9.4,300.0,6889628,6914724,S,10792053
2024-12-02 10:20:08.360,9.4,2000.0,6893761,6914724,S,10792054
2024-12-02 10:20:08.360,9.4,1800.0,6895056,6914724,S,10792055
2024-12-02 10:20:08.360,9.4,600.0,6896729,6914724,S,10792056
2024-12-02 10:20:08.360,9.4,300.0,6897029,6914724,S,10792057
2024-12-02 10:20:08.360,9.4,200.0,6898833,6914724,S,10792058
2024-12-02 10:20:08.360,9.4,100.0,6900522,6914724,S,10792059
2024-12-02 10:20:08.360,9.4,100.0,6900537,6914724,S,10792060
2024-12-02 10:20:08.360,9.4,1500.0,6901092,6914724,S,10792061
2024-12-02 10:20:08.360,9.4,100.0,6904491,6914724,S,10792062
2024-12-02 10:20:08.360,9.4,400.0,6908798,6914724,S,10792063
2024-12-02 10:20:08.360,9.4,500.0,6910149,6914724,S,10792064
2024-12-02 10:20:08.360,9.4,6600.0,6911297,6914724,S,10792065
2024-12-02 10:20:08.360,9.4,8800.0,6911691,6914724,S,10792066
2024-12-02 10:20:08.530,9.4,1600.0,6914923,6914724,B,10792368
2024-12-02 10:20:08.550,9.4,400.0,6914932,6914724,B,10792381
2024-12-02 10:20:08.640,9.4,800.0,6915047,6914724,B,10792597
2024-12-02 10:20:08.780,9.4,5300.0,6915209,6914724,B,10792881
2024-12-02 10:20:08.780,9.4,200.0,6915218,6914724,B,10792891
2024-12-02 10:20:08.960,9.4,400.0,6915484,6914724,B,10793319
2024-12-02 10:20:08.960,9.4,1100.0,6915485,6914724,B,10793320
2024-12-02 10:20:09.040,9.4,500.0,6915576,6914724,B,10793469
2024-12-02 10:20:09.190,9.4,58100.0,6915782,6914724,B,10793813
2024-12-02 10:20:09.280,9.4,1200.0,6915927,6914724,B,10794012
2024-12-02 10:20:09.280,9.4,2400.0,6915945,6914724,B,10794032
2024-12-02 10:20:09.280,9.4,2800.0,6915948,6914724,B,10794036
2024-12-02 10:20:09.280,9.4,5100.0,6915949,6914724,B,10794037
2024-12-02 10:20:09.280,9.4,3600.0,6915950,6914724,B,10794038
2024-12-02 10:20:09.280,9.4,7700.0,6915951,6914724,B,10794039
2024-12-02 10:20:09.280,9.4,400.0,6915953,6914724,B,10794041
2024-12-02 10:20:09.280,9.4,2800.0,6915956,6914724,B,10794044
2024-12-02 10:20:09.280,9.4,4600.0,6915957,6914724,B,10794045
2024-12-02 10:20:09.280,9.4,1600.0,6915964,6914724,B,10794061
2024-12-02 10:20:09.310,9.4,1600.0,6916007,6914724,B,10794115
2024-12-02 10:20:09.310,9.4,1600.0,6916009,6914724,B,10794118
2024-12-02 10:20:09.310,9.4,1600.0,6916010,6914724,B,10794120
2024-12-02 10:20:09.310,9.4,1600.0,6916011,6914724,B,10794122
2024-12-02 10:20:09.310,9.4,1600.0,6916013,6914724,B,10794124
2024-12-02 10:20:09.310,9.4,100.0,6916021,6914724,B,10794134
2024-12-02 10:20:09.380,9.4,300.0,6916134,6914724,B,10794368
2024-12-02 10:20:09.380,9.4,1000.0,6916136,6914724,B,10794370
2024-12-02 10:20:09.440,9.4,58100.0,6916197,6914724,B,10794472
2024-12-02 10:20:09.520,9.4,5530.0,6916278,6914724,B,10794600
2024-12-02 10:20:09.520,9.4,2000.0,6916278,6914956,B,10794601
2024-12-02 10:20:09.520,9.4,100.0,6916278,6915478,B,10794602
2024-12-02 10:20:09.600,9.41,700.0,6916495,6891398,B,10795022
2024-12-02 10:20:09.600,9.41,600.0,6916495,6891430,B,10795023
2024-12-02 10:20:09.600,9.41,100.0,6916495,6893313,B,10795024
2024-12-02 10:20:09.600,9.41,700.0,6916495,6893785,B,10795025
2024-12-02 10:20:09.600,9.41,600.0,6916495,6894315,B,10795026
2024-12-02 10:20:09.600,9.41,500.0,6916495,6897288,B,10795027
2024-12-02 10:20:09.780,9.41,400.0,6916719,6897288,B,10795401
2024-12-02 10:20:09.780,9.41,300.0,6916720,6897288,B,10795402
2024-12-02 10:20:09.780,9.41,300.0,6916720,6901061,B,10795403
2024-12-02 10:20:09.780,9.41,1700.0,6916726,6901061,B,10795411
2024-12-02 10:20:09.810,9.41,2100.0,6916846,6901061,B,10795557
2024-12-02 10:20:10.360,9.41,100.0,6917647,6901971,B,10796950
2024-12-02 10:20:10.440,9.4,2500.0,6916278,6917738,S,10797088
2024-12-02 10:20:10.650,9.4,100.0,6916278,6917971,S,10797488
2024-12-02 10:20:10.880,9.4,200.0,6916278,6918254,S,10798008
2024-12-02 10:20:11.140,9.4,500.0,6916278,6918565,S,10798524
2024-12-02 10:20:12.100,9.41,900.0,6919789,6906633,B,10800546
2024-12-02 10:20:13.560,9.41,200.0,6921571,6906633,B,10803613
2024-12-02 10:20:13.560,9.41,600.0,6921571,6907159,B,10803614
2024-12-02 10:20:13.560,9.41,300.0,6921571,6908176,B,10803615
2024-12-02 10:20:13.910,9.41,1700.0,6921993,6908176,B,10804272
2024-12-02 10:20:13.910,9.41,2800.0,6921993,6908295,B,10804273
2024-12-02 10:20:13.910,9.41,1100.0,6921993,6908696,B,10804274
2024-12-02 10:20:13.910,9.41,1500.0,6921993,6908933,B,10804275
2024-12-02 10:20:13.910,9.41,600.0,6921993,6909096,B,10804276
2024-12-02 10:20:13.910,9.41,2100.0,6921993,6909101,B,10804277
2024-12-02 10:20:15.070,9.4,143.0,6916278,6923380,S,10806447
2024-12-02 10:20:15.180,9.41,200.0,6923498,6909101,B,10806641
2024-12-02 10:20:15.180,9.41,500.0,6923498,6913160,B,10806642
2024-12-02 10:20:15.210,9.4,400.0,6916278,6923522,S,10806681
2024-12-02 10:20:16.080,9.4,200.0,6916278,6924574,S,10808325
2024-12-02 10:20:16.740,9.4,1100.0,6916278,6925311,S,10809614
2024-12-02 10:20:21.630,9.41,1300.0,6933886,6913160,B,10823115
2024-12-02 10:20:22.750,9.41,600.0,6935967,6913160,B,10826310
2024-12-02 10:20:22.750,9.41,900.0,6935967,6914955,B,10826311
2024-12-02 10:20:22.790,9.41,1500.0,6936030,6914955,B,10826428
2024-12-02 10:20:22.880,9.41,4000.0,6936254,6914955,B,10826738
2024-12-02 10:20:22.880,9.41,100.0,6936254,6919606,B,10826739
2024-12-02 10:20:22.880,9.41,1900.0,6936254,6920386,B,10826740
2024-12-02 10:20:22.880,9.41,2400.0,6936254,6921412,B,10826741
2024-12-02 10:20:22.880,9.41,100.0,6936254,6924304,B,10826742
2024-12-02 10:20:22.880,9.41,700.0,6936254,6924873,B,10826743
2024-12-02 10:20:22.880,9.41,600.0,6936254,6924923,B,10826744
2024-12-02 10:20:22.880,9.41,400.0,6936254,6925096,B,10826745
2024-12-02 10:20:22.880,9.41,100.0,6936254,6927580,B,10826746
2024-12-02 10:20:22.880,9.41,3900.0,6936254,6928541,B,10826747
2024-12-02 10:20:22.880,9.41,2000.0,6936254,6931121,B,10826748
2024-12-02 10:20:23.020,9.41,100.0,6936482,6931121,B,10827103
2024-12-02 10:20:23.020,9.41,1100.0,6936482,6932235,B,10827104
2024-12-02 10:20:23.110,9.41,2200.0,6936668,6932235,B,10827403
2024-12-02 10:20:23.130,9.41,1700.0,6936735,6932235,B,10827514
2024-12-02 10:20:23.710,9.42,2000.0,6937587,6463019,B,10828811
2024-12-02 10:20:23.710,9.42,1000.0,6937587,6467524,B,10828812
2024-12-02 10:20:24.270,9.42,1600.0,6938443,6467524,B,10830245
2024-12-02 10:20:25.180,9.42,5000.0,6939805,6467524,B,10832661
2024-12-02 10:20:25.180,9.42,10000.0,6939805,6547483,B,10832662
2024-12-02 10:20:25.180,9.42,11100.0,6939805,6806581,B,10832663
2024-12-02 10:20:25.180,9.42,4000.0,6939805,6807484,B,10832664
2024-12-02 10:20:25.180,9.42,600.0,6939805,6810951,B,10832665
2024-12-02 10:20:25.180,9.42,6600.0,6939805,6817253,B,10832666
2024-12-02 10:20:25.180,9.42,600.0,6939805,6818508,B,10832667
2024-12-02 10:20:25.180,9.42,10000.0,6939805,6822660,B,10832668
2024-12-02 10:20:25.180,9.42,1000.0,6939805,6844595,B,10832669
2024-12-02 10:20:25.180,9.42,400.0,6939805,6857450,B,10832670
2024-12-02 10:20:25.180,9.42,600.0,6939805,6860511,B,10832671
2024-12-02 10:20:25.180,9.42,100.0,6939805,6861807,B,10832672
2024-12-02 10:20:25.180,9.42,3900.0,6939805,6863410,B,10832673
2024-12-02 10:20:25.180,9.42,3600.0,6939805,6895795,B,10832674
2024-12-02 10:20:25.180,9.42,1000.0,6939805,6938817,B,10832675
2024-12-02 10:20:25.390,9.42,9600.0,6939805,6940104,S,10833152
2024-12-02 10:20:25.990,9.42,100.0,6939805,6940936,S,10834577
2024-12-02 10:20:26.100,9.43,1500.0,6941074,5958853,B,10834802
2024-12-02 10:20:27.090,9.42,300.0,6939805,6942504,S,10837524
